103,-17,113,1
7,62,-54,0
119,89,10,0
-11,-7,-80,0
113,79,76,0
-97,-53,-92,0
-135,-170,-78,0
-90,-86,-106,0
49,58,108,0
21,-27,80,0
87,-12,-21,0
-104,-49,-42,0
7,-28,-57,0
-150,-69,-31,0
-21,-34,157,0
-57,-40,164,0
-16,-83,-257,1
179,74,-66,0
-124,-99,-187,0
-27,-31,62,0
67,82,26,0
-85,-71,47,0
-142,-148,9,0
-107,-79,16,0
-24,13,-36,0
-25,19,67,1
162,91,-67,0
79,13,157,0
-114,-9,-116,0
51,-21,198,0
-13,24,57,0
-221,-110,-24,0
-8,21,-112,0
48,10,13,0
-175,-51,134,0
25,-24,75,0
107,110,7,0
-45,-39,-14,0
39,7,-8,0
129,57,-121,0
178,77,-50,0
-35,-27,21,0
101,141,-2,0
-72,-94,22,0
77,116,-8,0
5,88,64,0
54,24,-74,1
41,-6,-164,0
87,47,-131,0
59,9,-75,0
144,83,85,0
163,171,77,0
230,86,-148,0
-113,-74,98,0
21,-6,-45,1
-19,27,-48,0
-13,13,-32,0
53,-47,-131,0
-66,-44,-72,0
-20,-46,-88,0
50,31,-35,0
-134,-53,-38,0
12,-55,98,0
98,62,39,0
43,-8,-161,0
72,65,-37,0
-33,10,-32,0
23,44,-3,0
-36,15,91,0
116,19,62,0
-46,21,179,0
5,33,136,1
95,78,-86,0
64,36,51,0
-18,6,-15,0
4,-55,-67,0
70,-10,-71,0
52,-27,70,1
10,-10,84,0
-50,26,-67,0
22,-8,184,0
49,37,-100,0
104,127,79,0
119,34,101,0
-2,-71,-23,0
-224,-142,31,0
82,67,-18,0
-4,-28,95,0
-6,-67,-37,0
-2,-24,145,0
-11,-11,-128,0
69,-34,141,0
-141,-51,51,1
48,80,138,0
76,40,-66,0
-125,-68,-101,0
-30,-17,-164,0
-128,-33,-11,0
113,61,-23,0
10,27,-16,0
-5,93,-141,0
60,48,31,0
158,41,27,1
-91,-78,85,0
40,-15,74,0
-179,-135,-14,0
0,-32,16,0
31,-6,-48,0
23,60,-20,0
169,170,-105,0
-162,-86,95,0
-79,9,249,1
-45,28,65,1
5,-4,24,0
130,104,101,0
207,85,-10,0
-131,-97,72,0
85,28,174,0
-103,-82,15,0
27,61,-38,1
144,102,-35,0
243,138,-91,0
-27,22,27,0
61,41,-134,0
12,-3,-39,0
17,4,-46,0
-111,-76,38,0
-17,-13,173,0
-40,84,-159,1
235,111,9,0
109,94,-106,0
-117,-15,4,0
144,83,39,0
-1,36,-11,0
-35,38,-65,0
-217,-153,141,0
-26,5,-60,0
-18,34,-30,0
-65,-38,184,0
160,62,111,0
11,67,100,0
-7,-95,53,0
108,74,119,0
24,-41,20,0
214,101,141,0
128,104,-112,0
-101,123,-32,1
51,44,33,0
-27,2,100,0
-118,36,73,1
-169,-183,169,0
-23,-1,-172,0
-62,-107,-141,0
38,14,18,0
-26,55,77,0
90,70,-73,0
232,84,-53,0
-59,-11,36,0
66,85,10,0
-23,-99,67,0
116,56,-222,0
-76,11,-3,0
-26,-24,-6,0
55,14,-128,0
103,47,34,0
-81,-62,-114,0
-90,-58,-33,0
-7,-48,145,0
109,-39,-68,0
3,-30,41,0
-102,-17,92,0
29,-48,58,0
-3,-35,-4,0
165,64,10,0
20,-6,14,0
-153,-61,-73,0
129,-27,-85,1
-90,-110,196,0
-68,-104,-72,0
-33,-55,33,1
-119,0,76,0
55,60,52,0
156,81,47,0
35,-47,-161,0
8,-16,-103,1
121,28,-59,0
-66,-86,-38,0
-21,-38,34,0
42,52,-71,1
-147,-80,-126,0
-68,1,-32,0
-96,-109,90,0
28,8,51,0
-66,-9,61,1
104,47,31,0
-1,-36,-108,0
-85,-69,-12,0
-48,76,177,1
-118,-97,-269,0
-123,-23,-58,1
-85,-100,76,0
15,-29,135,0
-85,-67,128,0
-18,-11,25,0
30,50,55,0
223,70,14,0
-195,-94,192,0
34,2,131,0
-45,-9,-197,0
-27,-37,223,0
3,6,44,0
185,127,28,0
73,-1,-76,0
-114,-78,33,0
11,-1,-190,0
135,116,69,0
-63,-31,-48,0
136,74,56,0
-162,-62,-79,0
-164,-123,-40,0
92,110,72,0
-110,-112,-2,0
-60,-48,-71,0
-78,-38,-2,0
-28,-57,-67,0
13,-50,-112,0
11,-35,125,0
48,-43,31,0
-210,-94,78,0
-69,-103,41,0
-81,-51,203,1
118,11,-134,0
-81,-60,-67,0
117,24,10,0
-308,-105,-21,0
60,-13,154,0
41,16,-26,0
2,23,80,0
24,59,19,0
15,-50,112,0
-55,-14,148,0
183,72,-11,1
0,21,-189,0
32,8,-82,0
77,99,-75,0
20,-68,117,0
115,42,-21,0
-11,-37,-29,0
18,-60,-47,0
-94,-44,-115,0
-102,-1,2,0
-117,-53,-117,0
56,-31,70,0
32,-43,62,0
-27,-8,153,0
-190,-32,6,0
39,-42,82,0
86,-23,-16,0
45,114,-124,0
1,136,-2,0
-112,-16,-82,0
98,89,115,0
110,70,-29,0
67,5,67,0
-67,-104,-1,0
75,136,25,0
102,32,-99,0
-60,39,-241,0
-119,-59,-7,0
49,47,-18,0
55,50,-103,0
-167,-89,110,0
-202,-163,-4,0
-8,0,-159,0
64,10,45,0
-62,-5,144,0
57,72,-69,0
-36,-32,-40,0
-133,-162,129,0
33,-79,47,1
-153,-76,97,0
34,24,-13,0
-112,-125,-30,0
84,88,-186,0
81,45,-172,0
-115,-35,-103,0
-14,-36,-64,0
45,17,-24,0
-108,-99,-18,0
16,16,15,0
-144,-94,125,0
24,82,-67,0
62,-33,-136,0
-11,-96,63,0
-189,-102,-12,0
-34,-61,-10,0
-21,-87,-62,0
-65,-39,-24,0
-179,21,-145,1
17,-48,-20,0
82,42,72,0
-155,-94,-122,0
-21,-49,81,0
51,7,-20,0
-107,-102,56,0
62,21,-39,0
66,14,-12,0
-9,-34,81,0
37,35,-153,0
167,63,-6,0
-149,-2,-33,1
-56,-48,5,0
31,37,17,0
20,15,-8,0
-73,32,322,1
-72,-50,-8,0
21,4,40,0
